sentence_id,CUI,level_1,level_2,level_3
1920,C0424528,0,0,1
1920,C0578673,0,0,1
1920,C0156404,0,0,1
1920,C0232937,0,0,1
1921,C0000765,0,0,1
1921,C0000765,0,0,1
1921,C0043094,1,0,0
1921,C0043094,1,0,0
1921,C0560765,0,0,1
1921,C0424528,0,0,1
1922,C0000765,0,0,1
1922,C0000765,0,0,1
1922,C0027497,1,0,0
1922,C0424565,0,0,1
1922,C0043094,1,0,0
1922,C0043094,1,0,0
1922,C0497247,0,0,1
1922,C0425736,0,0,1
1922,C0234019,0,0,1
1922,C0578673,0,0,1
1923,C0424112,0,0,1
1924,C0424565,0,0,1
1924,C0425736,0,0,1
1925,C0560765,0,0,1
1925,C0456820,0,0,1
1925,C0344315,0,0,1
1925,C0085633,0,0,1
1925,C0564408,0,0,1
1925,C0425736,0,0,1
1925,C0022107,0,0,1
1925,C0563717,0,0,1
1925,C0235146,0,0,1
1925,C0233479,0,0,1
1925,C0424528,0,0,1
1925,C0241934,0,0,1
1926,C0578994,0,0,1
1926,C0578994,0,0,1
1926,C0149745,0,0,1
1926,C0423564,0,0,1
1927,C0012833,1,0,0
1927,C0522365,0,0,1
1927,C0560765,0,0,1
1927,C0042571,0,0,1
1927,C0751908,0,0,1
1927,C4075722,0,0,1
1927,C0860645,0,0,1
1927,C0028081,1,0,0
1927,C0012833,1,0,0
1927,C0012833,1,0,0
1927,C0220870,0,0,1
1927,C0424528,0,0,1
1927,C0558127,0,0,1
1927,C0037320,0,0,1
1927,C0395922,0,0,1
1927,C0557878,0,0,1
1928,C0000765,0,1,0
1928,C0000765,0,0,1
1928,C0043094,1,0,0
1928,C0043094,1,0,0
1928,C0560765,0,0,1
1928,C0700590,0,0,1
1928,C0497247,0,0,1
1928,C0424117,0,0,1
1928,C0233408,0,0,1
1928,C0233408,0,0,1
1928,C0043387,1,0,0
1928,C0085602,0,0,1
1928,C0586746,0,0,1
1928,C1298942,0,0,1
1928,C0438697,1,0,0
1928,C0020505,0,0,1
1928,C0426584,0,0,1
1928,C0424528,0,0,1
1928,C0233408,0,0,1
1928,C0425769,0,0,1
1928,C0424095,0,0,1
1928,C0085602,0,0,1
1929,C0424565,0,0,1
1929,C0012833,1,0,0
1929,C0522365,0,0,1
1929,C0560765,0,0,1
1929,C0042571,0,0,1
1929,C0751908,0,0,1
1929,C0033893,0,0,1
1929,C0033893,0,0,1
1929,C0018681,1,0,0
1929,C0860645,0,0,1
1929,C0392171,0,0,1
1929,C0234238,1,0,0
1929,C0012833,1,0,0
1929,C0012833,1,0,0
1929,C0392171,0,0,1
1929,C0392171,0,0,1
1929,C0425736,0,0,1
1929,C0220870,0,0,1
1929,C0424528,0,0,1
1929,C0424528,0,0,1
1929,C0558127,0,0,1
1929,C0877781,0,0,1
1929,C0037195,0,0,1
1929,C0395922,0,0,1
1930,C0424565,0,1,0
1930,C0016770,0,0,1
1931,C0424565,0,0,1
1931,C0560765,0,0,1
1931,C0701810,0,0,1
1931,C0701810,0,0,1
1931,C1283330,0,0,1
1931,C0424528,0,0,1
1931,C0425101,0,0,1
1931,C0036973,0,0,1
1931,C3472701,0,0,1
1931,C0424142,0,0,1
1931,C0424142,0,0,1
1932,C0560765,0,0,1
1932,C0701810,0,0,1
1932,C0701810,0,0,1
1932,C0425736,0,0,1
1932,C0424528,0,0,1
1932,C0232937,0,0,1
1933,C0424565,0,0,1
1933,C0860645,0,0,1
1933,C1283330,0,0,1
1933,C0558127,0,0,1
1933,C0425101,0,0,1
1933,C0578994,0,0,1
1933,C0578994,0,0,1
1933,C0149745,0,0,1
1933,C0423564,0,0,1
1933,C0424142,0,0,1
1933,C0424142,0,0,1
1934,C1971624,0,0,1
1934,C0425736,0,0,1
1934,C1971624,0,0,1
1934,C1971624,0,0,1
1934,C0232462,0,0,1
1934,C0232461,0,0,1
1934,C0426584,0,0,1
1934,C0566582,0,0,1
1935,C0424565,0,0,1
1935,C0425736,0,0,1
1935,C2697368,0,0,1
1936,C0036104,1,0,0
1937,C0413862,0,0,1
1937,C0041755,0,0,1
1938,C3164199,0,0,1
1938,C0234019,0,0,1
1938,C0556385,0,0,1
1938,C0151474,0,0,1
1938,C0001973,0,0,1
1939,C0424565,0,0,1
1939,C1971624,0,0,1
1939,C0015672,1,0,0
1939,C0043387,1,0,0
1939,C1283330,0,0,1
1939,C1971624,0,0,1
1939,C1971624,0,0,1
1939,C0232462,0,0,1
1939,C0232461,0,0,1
1939,C0426584,0,0,1
1939,C0234019,0,0,1
1939,C0566582,0,0,1
1939,C0425101,0,0,1
1939,C0242979,0,0,1
1939,C0242979,0,0,1
1939,C0424142,0,0,1
1939,C0424142,0,0,1
1940,C0424565,0,0,1
1940,C0231403,0,0,1
1940,C0522365,0,0,1
1940,C0560765,0,0,1
1940,C0231403,0,0,1
1940,C0278140,0,0,1
1940,C1443924,0,0,1
1940,C1283330,0,0,1
1940,C0424528,0,0,1
1940,C0425101,0,0,1
1940,C0231403,0,0,1
1940,C0424142,0,0,1
1940,C0424142,0,0,1
1941,C0560765,0,0,1
1941,C0424528,0,0,1
1941,C0557455,0,0,1
1941,C0560085,0,0,1
1942,C0037316,0,0,1
1942,C0037316,0,0,1
1942,C0424565,0,0,1
1942,C0231403,0,0,1
1942,C0522365,0,0,1
1942,C0560765,0,0,1
1942,C0456820,0,0,1
1942,C0231403,0,0,1
1942,C0278140,0,0,1
1942,C1443924,0,0,1
1942,C1283330,0,0,1
1942,C0234019,0,0,1
1942,C0425101,0,0,1
1942,C0231403,0,0,1
1942,C0424142,0,0,1
1942,C0424142,0,0,1
1945,C0560765,0,0,1
1945,C0424528,0,0,1
1946,C0037317,0,0,1
1946,C0425736,0,0,1
1946,C0022107,0,0,1
1946,C0022107,0,0,1
1946,C0235309,0,0,1
1946,C0022104,0,0,1
1946,C0022104,0,0,1
1946,C0558219,0,0,1
1946,C0677661,0,0,1
1946,C0036973,0,0,1
1946,C0564216,0,0,1
1946,C3472701,0,0,1
1946,C0011057,1,0,0
1946,c0037317,0,0,1
1947,C0424565,0,0,1
1947,C2981158,0,0,1
1947,C0560765,0,0,1
1947,C0456820,0,0,1
1947,C0425736,0,0,1
1947,C0178417,0,0,1
1947,C0424528,0,0,1
1947,C1562291,0,0,1
1947,C0424091,0,0,1
1947,C0582093,0,0,1
1948,C0424565,0,0,1
1948,C0560765,0,0,1
1948,C1283330,0,0,1
1948,C0026961,0,0,1
1948,C0424528,0,0,1
1948,C0425101,0,0,1
1948,C0578673,0,0,1
1948,C0424142,0,0,1
1948,C0424142,0,0,1
1949,C0560765,0,0,1
1949,C4075722,0,0,1
1949,C0028081,0,0,1
1949,C1821572,0,0,1
1949,C0234019,0,0,1
1949,C0424528,0,0,1
1949,C0278210,0,0,1
1949,C0037320,0,0,1
1950,C0242350,1,0,0
1951,C0027497,1,0,0
1951,C1971624,1,0,0
1951,C0560765,0,0,1
1951,C0033893,0,0,1
1951,C0033893,0,0,1
1951,C0018681,1,0,0
1951,C4075722,0,0,1
1951,C0860645,0,0,1
1951,C0028081,1,0,0
1951,C0344320,0,0,1
1951,C0234238,1,0,0
1951,C1971624,0,0,1
1951,C1971624,1,0,0
1951,C0232462,0,0,1
1951,C0232461,0,0,1
1951,C0426584,0,0,1
1951,C0234019,0,0,1
1951,C0566582,0,1,0
1951,C0424528,0,0,1
1951,C0558127,0,0,1
1951,C0278210,0,0,1
1951,C0037320,0,0,1
1951,C0877781,0,0,1
1951,C0037195,0,0,1
1951,C0557878,0,0,1
1952,C0424565,0,0,1
1952,C0560765,0,0,1
1952,C0701810,0,0,1
1952,C0701810,0,0,1
1952,C0425736,0,0,1
1952,C0424528,0,0,1
1953,C0234022,0,0,1
1953,C0424336,0,0,1
1953,C0424336,0,0,1
1953,C0233998,0,0,1
1953,C0425769,0,0,1
1953,C0425766,0,0,1
1954,C1971624,0,0,1
1954,C0700590,0,0,1
1954,C0700590,0,0,1
1954,C0038990,1,0,0
1954,C0011124,0,0,1
1954,C1821572,0,0,1
1954,C1971624,0,0,1
1954,C1971624,0,0,1
1954,C0232462,0,0,1
1954,C0232461,0,0,1
1954,C0426584,0,0,1
1954,C1262477,0,0,1
1954,C0566582,0,0,1
1955,C2981158,0,0,1
1955,C0860645,0,0,1
1955,C0344320,0,0,1
1955,C0009806,1,0,0
1955,C0234019,0,0,1
1955,C0558127,0,0,1
1955,C0424091,0,0,1
1956,C0583786,0,0,1
1956,C0013378,0,0,1
1956,C0150084,0,0,1
1957,C0560765,0,0,1
1957,C0033893,0,0,1
1957,C0033893,0,0,1
1957,C0018681,1,0,0
1957,C0234238,1,0,0
1957,C0234019,0,0,1
1957,C0424528,0,0,1
1957,C0877781,0,0,1
1957,C0037195,0,0,1
1958,C0012833,1,0,0
1958,C0522365,0,0,1
1958,C0560765,0,0,1
1958,C0042571,0,0,1
1958,C0751908,0,0,1
1958,C0392674,1,0,0
1958,C0012833,1,0,0
1958,C0012833,1,0,0
1958,C0234019,0,0,1
1958,C0220870,0,0,1
1958,C0424528,0,0,1
1958,C0578673,0,0,1
1958,C1562291,0,0,1
1958,C0395922,0,0,1
1959,C1971624,1,0,0
1959,C1971624,0,0,1
1959,C1971624,1,0,0
1959,C0232462,0,0,1
1959,C0232461,0,0,1
1959,C0426584,0,0,1
1959,C0566582,0,0,1
1960,C0012833,1,0,0
1960,C0522365,0,0,1
1960,C0042571,0,0,1
1960,C0751908,0,0,1
1960,C0012833,1,0,0
1960,C0012833,1,0,0
1960,C0234019,0,0,1
1960,C0220870,0,0,1
1960,C0395922,0,0,1
1961,C0027497,1,0,0
1961,C0424565,0,0,1
1961,C0424099,0,0,1
1961,C1283330,0,0,1
1961,C0011124,0,0,1
1961,C0425101,0,0,1
1961,C0262630,0,0,1
1961,C0424142,0,0,1
1961,C0424142,0,0,1
1962,C0424555,0,0,1
1962,C0232431,0,0,1
1963,C0234022,0,0,1
1963,C0424336,0,0,1
1963,C0424336,0,0,1
1963,C0233998,0,0,1
1963,C0234019,0,0,1
1963,C0425769,0,0,1
1963,C0425766,0,0,1
1963,C2697368,0,0,1
1964,C0035258,1,0,0
1964,C0035258,1,0,0
1964,C0235160,0,0,1
1965,C0557875,1,0,0
1965,C0043387,1,0,0
1966,C0231403,0,0,1
1966,C0522365,0,0,1
1966,C0560765,0,0,1
1966,C4075722,0,0,1
1966,C0557875,1,0,0
1966,C0028081,0,0,1
1966,C0231403,0,0,1
1966,C0278140,0,0,1
1966,C1443924,0,0,1
1966,C0424528,0,0,1
1966,C0037320,0,0,1
1966,C0231403,0,0,1
1967,C0000765,0,0,1
1967,C0000765,0,0,1
1967,C0043094,0,1,0
1967,C0043094,0,1,0
1967,C0497247,0,0,1
1967,C0042023,0,0,1
1967,C0239978,0,0,1
1968,C0027497,1,0,0
1968,C0560765,0,0,1
1968,C0424528,0,0,1
1969,C0497247,0,0,1
1969,C0497247,0,0,1
1969,C0428895,0,0,1
1969,C0005826,0,0,1
1969,C0035258,0,0,1
1969,C0035258,0,0,1
1969,C0277884,0,0,1
1969,C0235160,0,0,1
1969,C0582093,0,0,1
1970,C0560765,0,0,1
1970,C0424528,0,0,1
1970,C0583786,0,0,1
1970,C0582093,0,0,1
1971,C0392171,0,0,1
1971,C0392171,0,0,1
1971,C0392171,0,0,1
1971,C0424528,0,0,1
1971,C0424528,0,0,1
1971,C0413862,0,0,1
1971,C0041755,0,0,1
1971,C0557455,0,0,1
1971,C0577477,0,0,1
1972,C0917801,1,0,0
1972,C3164199,0,0,1
1972,C0556385,0,0,1
1972,C0151474,0,0,1
1972,C0001973,0,0,1
1973,C0560765,0,0,1
1973,C0030193,1,0,0
1973,C0677660,0,0,1
1973,C0234019,0,0,1
1973,C0424528,0,0,1
1973,C0425101,0,0,1
1973,C0555026,0,0,1
1973,C0036973,0,0,1
1973,C3472701,0,0,1
1973,C0037933,0,0,1
1973,C0037944,0,0,1
1973,C0037944,0,0,1
1974,C0231403,0,0,1
1974,C0522365,0,0,1
1974,C0030193,1,0,0
1974,C0231403,0,0,1
1974,C0278140,1,0,0
1974,C1443924,0,0,1
1974,C0677660,0,0,1
1974,C0007859,0,1,0
1974,C0007859,0,1,0
1974,C0563146,0,0,1
1974,C0278210,0,0,1
1974,C2141086,0,0,1
1974,C0564820,0,0,1
1974,C0425101,0,0,1
1974,C0555026,0,0,1
1974,C0023222,0,0,1
1974,C0563168,0,0,1
1974,C0564821,0,0,1
1974,C1562291,0,0,1
1974,C0221785,0,0,1
1974,C0231403,0,0,1
1974,C0522178,0,0,1
1974,C0239377,0,0,1
1974,C0575805,0,0,1
1975,C0424565,0,0,1
1975,C0149931,1,0,0
1975,C0149931,0,0,1
1975,C1283330,0,0,1
1975,C0234019,0,0,1
1975,C0877781,0,0,1
1975,C0425101,0,0,1
1975,C0424142,0,0,1
1975,C0424142,0,0,1
1975,C0338481,0,0,1
1976,C0003467,1,0,0
1976,C0012833,1,0,0
1976,C0522365,0,0,1
1976,C0042571,0,0,1
1976,C0751908,0,0,1
1976,C0012833,1,0,0
1976,C0012833,1,0,0
1976,C0234019,0,0,1
1976,C0220870,0,0,1
1976,C0395922,0,0,1
1977,C0917801,1,0,0
1977,C4075722,0,0,1
1977,C0028081,1,0,0
1977,C0037320,0,0,1
1977,C0557878,0,1,0
1978,C1971624,1,0,0
1978,C0917801,1,0,0
1978,C0677660,0,0,1
1978,C1971624,0,0,1
1978,C1971624,1,0,0
1978,C0232462,0,0,1
1978,C0232461,0,0,1
1978,C0426584,0,0,1
1978,C0566582,0,0,1
1978,C0278210,0,0,1
1978,C0425101,0,0,1
1978,C0555026,0,0,1
1979,C1971624,0,0,1
1979,C0560765,0,0,1
1979,C0497406,1,0,0
1979,C1971624,0,0,1
1979,C1971624,0,0,1
1979,C0232462,0,0,1
1979,C0232461,0,0,1
1979,C0426584,0,0,1
1979,C0566582,0,0,1
1979,C0424528,0,0,1
1980,C0424565,0,1,0
1980,C0003467,1,0,0
1980,C0497247,0,0,1
1980,C0860645,0,0,1
1980,C3887605,0,0,1
1980,C0002957,1,0,0
1980,C0558127,0,0,1
1980,C0424329,0,0,1
1981,C0027497,1,0,0
1981,C0040822,1,0,0
1982,C0560765,0,0,1
1982,C4075722,0,0,1
1982,C0028081,1,0,0
1982,C0424939,0,0,1
1982,C0424528,0,0,1
1982,C0037320,0,0,1
1982,C0557878,0,0,1
1983,C2981158,1,0,0
1983,C4075722,0,0,1
1983,C0344315,0,0,1
1983,C0028081,1,0,0
1983,C0085633,0,0,1
1983,C0564408,0,0,1
1983,C0022107,0,0,1
1983,C0235146,0,0,1
1983,C0233479,0,0,1
1983,C0037320,0,0,1
1983,C0424091,0,0,1
1983,C0557878,0,0,1
1983,C0011860,0,0,1
1983,C0241934,0,0,1
1984,C0392171,0,0,1
1984,C0392171,0,0,1
1984,C0392171,0,0,1
1984,C0425736,0,0,1
1984,C0558261,1,0,0
1984,C0424528,0,0,1
1984,C0233492,1,0,0
1985,C0677660,0,0,1
1985,C0234019,0,0,1
1985,C0413862,0,0,1
1985,C0425101,0,0,1
1985,C0041755,0,0,1
1985,C0555026,0,0,1
1986,C0560765,0,0,1
1986,C0033893,0,0,1
1986,C0033893,0,0,1
1986,C0018681,1,0,0
1986,C0234238,1,0,0
1986,C0424528,0,0,1
1986,C0877781,0,0,1
1986,C0557455,0,0,1
1986,C0037195,0,0,1
1987,C0424565,0,0,1
1987,C0560765,0,0,1
1987,C0237314,0,0,1
1987,C1283330,0,0,1
1987,C0424528,0,0,1
1987,C0425101,0,0,1
1987,C0424142,0,0,1
1987,C0424142,0,0,1
1987,C0156404,0,1,0
1987,C0232937,0,0,1
1988,C0003467,1,0,0
1989,C0558066,0,0,1
1989,C0563158,0,0,1
1989,C0554978,0,0,1
1989,C0455204,0,0,1
1989,C0563168,0,0,1
1989,C0522178,0,0,1
1990,C0043387,1,0,0
1990,C0009806,1,0,0
1991,C0558261,0,0,1
1992,C0392171,0,0,1
1992,C0392171,0,0,1
1992,C0392171,0,0,1
1992,C0424099,0,0,1
1992,C0677660,0,0,1
1992,C0011124,0,0,1
1992,C0424528,0,0,1
1992,C0425101,0,0,1
1992,C0555026,0,0,1
1992,C0262630,0,0,1
1993,C0424565,0,1,0
1993,C4075722,0,0,1
1993,C0028081,1,0,0
1993,C0558127,0,0,1
1993,C0037320,0,0,1
1993,C0557878,0,0,1
1994,C0560765,0,0,1
1994,C0023380,1,0,0
1994,C0424528,0,0,1
1995,C0000765,0,0,1
1995,C0000765,0,0,1
1995,C1971624,0,0,1
1995,C0700590,0,0,1
1995,C0860645,0,0,1
1995,C0424117,0,0,1
1995,C0015672,1,0,0
1995,C0043387,1,0,0
1995,C0085602,0,0,1
1995,C0586746,0,0,1
1995,C1298942,0,0,1
1995,C0438697,1,0,0
1995,C0020505,0,0,1
1995,C1971624,0,0,1
1995,C1971624,0,0,1
1995,C0232462,0,0,1
1995,C0232461,1,0,0
1995,C0426584,0,1,0
1995,C0566582,0,0,1
1995,C0558127,0,0,1
1995,C0425769,0,0,1
1995,C0242979,0,0,1
1995,C0242979,0,0,1
1995,C0085602,0,0,1
1996,C0424565,0,0,1
1996,C0013144,1,0,0
1996,C1283330,0,0,1
1996,C0425101,0,0,1
1996,C0424142,0,0,1
1996,C0424142,0,0,1
1997,C0085628,0,0,1
1998,C0424099,0,0,1
1998,C0011124,1,0,0
1998,C0262630,0,0,1
1999,C0003467,1,0,0
1999,C0583786,0,0,1
1999,C0036973,0,0,1
1999,C3472701,0,0,1
1999,C0085628,0,0,1
1999,C0011860,0,0,1
2000,C0006325,0,1,0
2001,C0560765,0,0,1
2001,C3164199,0,0,1
2001,C0556385,0,0,1
2001,C0151474,0,0,1
2001,C0001973,0,0,1
2001,C0424528,0,0,1
2002,C1971624,1,0,0
2002,C1971624,0,0,1
2002,C1971624,1,0,0
2002,C0232462,0,0,1
2002,C0232461,0,0,1
2002,C0426584,0,0,1
2002,C0566582,0,0,1
2003,C0860645,0,0,1
2003,C0557875,1,0,0
2003,C0028084,1,0,0
2003,C0558127,0,0,1
2004,C0424565,0,1,0
2004,C4075722,0,0,1
2004,C0028081,1,0,0
2004,C0037320,0,0,1
2004,C0578994,0,0,1
2004,C0578994,0,0,1
2004,C0149745,0,0,1
2004,C0423564,0,0,1
2004,C0557878,0,0,1
2007,C0497247,0,0,1
2008,C0424565,0,1,0
2008,C0560765,0,0,1
2008,C0424528,0,0,1
2008,C0424112,0,0,1
2010,C0000765,0,1,0
2010,C0000765,0,0,1
2010,C0043094,1,0,0
2010,C0043094,1,0,0
2010,C2981158,0,0,1
2010,C0700590,0,0,1
2010,C0497247,0,0,1
2010,C0424117,0,0,1
2010,C0314719,1,0,0
2010,C0043387,1,0,0
2010,C0085602,0,0,1
2010,C0042023,0,0,1
2010,C0586746,0,0,1
2010,C0009806,1,0,0
2010,C1298942,0,0,1
2010,C0438697,1,0,0
2010,C0020505,0,0,1
2010,C0426584,0,0,1
2010,C0003862,0,0,1
2010,C0040264,1,0,0
2010,C0425769,0,0,1
2010,C0039494,0,0,1
2010,C0039494,0,0,1
2010,C0575010,0,0,1
2010,C0239978,0,0,1
2010,C0085602,0,0,1
2010,C0424091,0,0,1
2010,C0221785,0,0,1
2011,C0557875,1,0,0
2012,C0231403,0,0,1
2012,C0522365,0,0,1
2012,C0700590,0,0,1
2012,C0700590,0,0,1
2012,C0424444,0,0,1
2012,C0015672,1,0,0
2012,C0231403,0,0,1
2012,C0278140,0,0,1
2012,C0038990,1,0,0
2012,C1443924,0,0,1
2012,C0234019,0,0,1
2012,C0242979,0,0,1
2012,C0242979,0,0,1
2012,C0231403,0,0,1
2014,C0424565,0,1,0
2014,C4075722,0,0,1
2014,C0037317,0,0,1
2014,C0233408,0,0,1
2014,C0233408,0,0,1
2014,C0425736,0,0,1
2014,C1283330,0,0,1
2014,C0233408,0,0,1
2014,C0583786,0,0,1
2014,C0425101,0,0,1
2014,C0424112,0,0,1
2014,C0424142,0,0,1
2014,C0424142,0,0,1
2014,c0037317,0,0,1
2014,C0036104,1,0,0
2015,C0424565,0,0,1
2015,C0560765,0,0,1
2015,C0015672,1,0,0
2015,C0392171,0,0,1
2015,C0392171,0,0,1
2015,C0392171,0,0,1
2015,C0425736,0,0,1
2015,C0234019,0,0,1
2015,C0424528,0,0,1
2015,C0424528,0,0,1
2015,C0242979,0,0,1
2015,C0242979,0,0,1
2016,C0560765,0,0,1
2016,C0234019,0,0,1
2016,C0424528,0,0,1
2017,C0560765,0,0,1
2017,C0456820,0,0,1
2017,C4075722,0,0,1
2017,C0557875,1,0,0
2017,C0281856,0,0,1
2017,C0424528,0,0,1
2017,C0424112,0,0,1
2017,C1562291,0,0,1
2018,C0560765,0,0,1
2018,C0700590,0,0,1
2018,C0700590,0,0,1
2018,C0038990,1,0,0
2018,C0424528,0,0,1
2019,C0234022,0,0,1
2019,C0233998,0,0,1
2019,C0425769,0,0,1
2019,C0425766,0,0,1
2019,C0578994,0,0,1
2019,C0578994,0,0,1
2019,C0149745,0,0,1
2019,C0423564,0,0,1
2020,C0560765,0,0,1
2020,C0424528,0,0,1
2020,C0036973,0,0,1
2020,C3472701,0,0,1
2021,C0560765,0,0,1
2021,C2364111,0,0,1
2021,C0424528,0,0,1
2021,C0578994,0,0,1
2021,C0578994,0,0,1
2021,C0149745,0,0,1
2021,C0240327,1,0,0
2021,C0240327,0,1,0
2021,C0240327,1,0,0
2021,C0240327,1,0,0
2021,C0240327,0,1,0
2021,C0240327,1,0,0
2021,C0423564,0,0,1
2021,C0013378,0,0,1
2022,C0558066,0,0,1
2022,C0560765,0,0,1
2022,C0344315,0,0,1
2022,C0085633,1,0,0
2022,C0564408,0,0,1
2022,C0438696,1,0,0
2022,C0022107,0,0,1
2022,C0563158,0,0,1
2022,C0554978,0,0,1
2022,C0235146,0,0,1
2022,C0234019,0,0,1
2022,C0233479,0,0,1
2022,C0424528,0,0,1
2022,C0455204,0,0,1
2022,C0578673,0,0,1
2022,C0563168,0,0,1
2022,C0522178,0,0,1
2022,C0241934,0,0,1
2023,C0424565,0,0,1
2023,C1283330,0,0,1
2023,C0425101,0,0,1
2023,C0424142,0,0,1
2023,C0424142,0,0,1
2024,C0040822,1,0,0
2024,C0036973,0,0,1
2024,C3472701,0,0,1
2025,C0392171,0,0,1
2025,C0392171,0,0,1
2025,C0392171,0,0,1
2025,C0424528,0,0,1
2026,C0012833,0,0,1
2026,C0522365,0,0,1
2026,C0042571,0,0,1
2026,C0751908,0,0,1
2026,C0012833,0,0,1
2026,C0012833,0,0,1
2026,C0220870,1,0,0
2026,C0036973,0,0,1
2026,C3472701,0,0,1
2026,C0395922,0,0,1
2027,C0424565,0,0,1
2027,C1283330,0,0,1
2027,C0234019,0,0,1
2027,C0425101,0,0,1
2027,C0424142,0,0,1
2027,C0424142,0,0,1
2028,C0413862,0,0,1
2028,C0041755,0,0,1
2028,C0563168,0,0,1
2028,C0011860,0,0,1
2029,C0011124,1,0,0
2029,C1821572,0,0,1
2029,C1262477,0,0,1
2030,C0917801,1,0,0
2030,C0234022,0,0,1
2030,C0233998,0,0,1
2030,C0425769,0,0,1
2030,C0425766,0,0,1
2030,C0583786,0,0,1
2031,C0344232,0,0,1
2031,C0560765,0,0,1
2031,C0456820,0,0,1
2031,C4075722,0,0,1
2031,C0015672,1,0,0
2031,C0557875,1,0,0
2031,C0028081,0,0,1
2031,C0314719,0,0,1
2031,C0456814,0,0,1
2031,C0677660,0,0,1
2031,C0563158,0,0,1
2031,C0234019,0,0,1
2031,C0563146,0,0,1
2031,C0424528,0,0,1
2031,C0278210,0,0,1
2031,C0037320,0,0,1
2031,C0850674,0,0,1
2031,C2141086,0,0,1
2031,C0425101,0,0,1
2031,C0555026,0,0,1
2031,C0563168,0,0,1
2031,C0242979,0,0,1
2031,C0242979,0,0,1
2031,C0270996,0,0,1
2031,C0234655,0,0,1
2031,C0522178,0,0,1
2031,C0004095,0,0,1
2033,C0578673,0,0,1
2033,C0424092,0,0,1
2034,C0456820,0,0,1
2034,C0030193,1,0,0
2034,C0003862,1,0,0
2034,C0039494,0,0,1
2034,C0039494,0,0,1
2034,C2141086,0,0,1
2034,C0575010,0,0,1
2034,C0221785,0,0,1
2035,C0030193,1,0,0
2035,C0003862,1,0,0
2035,C0039494,0,0,1
2035,C0039494,0,0,1
2035,C0575010,0,0,1
2035,C0221785,0,0,1
2036,C0560765,0,0,1
2036,C0392171,0,0,1
2036,C0030193,1,0,0
2036,C0392171,0,0,1
2036,C0392171,0,0,1
2036,C0424528,0,0,1
2036,C0424528,0,0,1
2036,C2141086,0,0,1
2037,C0030193,1,0,0
2038,C0015672,1,0,0
2038,C0281856,0,0,1
2038,C0009806,1,0,0
2038,C0242979,0,0,1
2038,C0242979,0,0,1
2039,C0000765,0,0,1
2039,C0000765,0,0,1
2039,C0027497,1,0,0
2039,C0917801,1,0,0
2039,C0043094,1,0,0
2039,C0043094,1,0,0
2039,C0033893,0,0,1
2039,C0033893,0,0,1
2039,C0234022,0,0,1
2039,C0018681,1,0,0
2039,C0234238,1,0,0
2039,C1443924,0,0,1
2039,C0233998,0,0,1
2039,C0011991,1,0,0
2039,C0425769,0,0,1
2039,C0425766,0,0,1
2039,C0877781,0,0,1
2039,C0037195,0,0,1
2039,C0016204,1,0,0
2039,C0016204,0,0,1
2040,C0497247,0,0,1
2040,C0701810,0,0,1
2040,C0701810,0,0,1
2040,C0042023,0,0,1
2040,C0677660,0,0,1
2040,C0178417,0,0,1
2040,C0278210,0,0,1
2040,C0425101,0,0,1
2040,C0555026,0,0,1
2040,C0239978,0,0,1
2040,C0011860,0,0,1
2041,C0000765,0,0,1
2041,C0000765,0,0,1
2041,C0424565,0,0,1
2041,C0043094,0,0,1
2041,C0043094,0,0,1
2041,C0497247,0,0,1
2041,C0497247,0,0,1
2041,C0425736,0,0,1
2041,C0428895,0,0,1
2041,C0005826,0,0,1
2041,C0277884,0,0,1
2042,C1971624,0,0,1
2042,C4075722,0,0,1
2042,C0860645,0,0,1
2042,C0028081,1,0,0
2042,C1971624,0,0,1
2042,C1971624,0,0,1
2042,C0232462,0,0,1
2042,C0232461,1,0,0
2042,C0426584,0,0,1
2042,C0566582,0,0,1
2042,C0558127,0,0,1
2042,C0037320,0,0,1
2042,C0557878,0,0,1
2043,C0424565,0,0,1
2043,C0560765,0,0,1
2043,C0456820,0,0,1
2043,C4075722,0,0,1
2043,C0028081,1,0,0
2043,C1283330,0,0,1
2043,C0234019,0,0,1
2043,C0037320,0,0,1
2043,C0425101,0,0,1
2043,C0557878,0,0,1
2043,C0424142,0,0,1
2043,C0424142,0,0,1
2045,C0860645,0,0,1
2045,C0344320,0,0,1
2045,C0234019,0,0,1
2045,C0558127,0,0,1
2046,C0000765,0,0,1
2046,C0000765,0,0,1
2046,C0086769,1,0,0
2046,C0086769,0,0,1
2046,C0043094,1,0,0
2046,C0043094,1,0,0
2046,C0560765,0,0,1
2046,C0231530,1,0,0
2046,C4075722,0,0,1
2046,C0028081,1,0,0
2046,C0030318,1,0,0
2046,C0700031,0,0,1
2046,C0028084,1,0,0
2046,C0234019,0,0,1
2046,C1262477,0,1,0
2046,C0424528,0,0,1
2046,C0037320,0,0,1
2046,C0850674,0,0,1
2046,C0036973,0,0,1
2046,C3472701,0,0,1
2046,C0557878,0,0,1
2046,C0424092,0,0,1
2047,C0036973,0,0,1
2047,C3472701,0,0,1
2048,C0000765,0,0,1
2048,C0012833,1,0,0
2048,C0522365,0,0,1
2048,C0042571,0,0,1
2048,C0751908,0,0,1
2048,C0012833,1,0,0
2048,C0012833,1,0,0
2048,C0022107,0,0,1
2048,C0022107,0,0,1
2048,C0005911,0,0,1
2048,C0028084,1,0,0
2048,C0220870,0,0,1
